,Date,Temp
1855,1/30/1986,17.4
1856,1/31/1986,15.3
1857,2/1/1986,14.6
1858,2/2/1986,14.8
1859,2/3/1986,10.7
1860,2/4/1986,11.6
1861,2/5/1986,13.6
1862,2/6/1986,14.4
1863,2/7/1986,11.8
1864,2/8/1986,15.8
1865,2/9/1986,16
1866,2/10/1986,11.8
1867,2/11/1986,14.5
1868,2/12/1986,10.7
1869,2/13/1986,14.2
1870,2/14/1986,19.5
1871,2/15/1986,21.4
1872,2/16/1986,17.9
1873,2/17/1986,17.4
1874,2/18/1986,12.7
1875,2/19/1986,13.8
1876,2/20/1986,14
1877,2/21/1986,15
1878,2/22/1986,14.5
1879,2/23/1986,13.1
1880,2/24/1986,11.4
1881,2/25/1986,12.5
1882,2/26/1986,12
1883,2/27/1986,13.4
1884,2/28/1986,14.4
1885,3/1/1986,17.7
1886,3/2/1986,13.9
1887,3/3/1986,13.3
1888,3/4/1986,14.6
1889,3/5/1986,16.4
1890,3/6/1986,16.8
1891,3/7/1986,20
1892,3/8/1986,12.5
1893,3/9/1986,12.7
1894,3/10/1986,11.7
1895,3/11/1986,12.7
1896,3/12/1986,8.6
1897,3/13/1986,11.9
1898,3/14/1986,16
1899,3/15/1986,15.2
1900,3/16/1986,13.4
1901,3/17/1986,11.6
1902,3/18/1986,11.1
1903,3/19/1986,15.6
1904,3/20/1986,17
1905,3/21/1986,18.5
1906,3/22/1986,17.4
1907,3/23/1986,16.5
1908,3/24/1986,16.2
1909,3/25/1986,16.1
1910,3/26/1986,13.2
1911,3/27/1986,18
1912,3/28/1986,12.8
1913,3/29/1986,11.7
1914,3/30/1986,16.7
1915,3/31/1986,15.6
1916,4/1/1986,10.2
1917,4/2/1986,10.3
1918,4/3/1986,15
1919,4/4/1986,18
1920,4/5/1986,13.8
1921,4/6/1986,10.5
1922,4/7/1986,11.8
1923,4/8/1986,7.2
1924,4/9/1986,11.6
1925,4/10/1986,7.4
1926,4/11/1986,14.2
1927,4/12/1986,12.2
1928,4/13/1986,9
1929,4/14/1986,12.3
1930,4/15/1986,19.7
1931,4/16/1986,12.8
1932,4/17/1986,12.4
1933,4/18/1986,12
1934,4/19/1986,12
1935,4/20/1986,11.1
1936,4/21/1986,12.7
1937,4/22/1986,14.2
1938,4/23/1986,11.6
1939,4/24/1986,12
1940,4/25/1986,11.5
1941,4/26/1986,8.3
1942,4/27/1986,10.5
1943,4/28/1986,9
1944,4/29/1986,6.9
1945,4/30/1986,9.4
1946,5/1/1986,11.1
1947,5/2/1986,9.1
1948,5/3/1986,7.7
1949,5/4/1986,10
1950,5/5/1986,10.4
1951,5/6/1986,8
1952,5/7/1986,9.8
1953,5/8/1986,12.4
1954,5/9/1986,12.9
1955,5/10/1986,12.3
1956,5/11/1986,6.9
1957,5/12/1986,10.5
1958,5/13/1986,11
1959,5/14/1986,9.7
1960,5/15/1986,11.1
1961,5/16/1986,11.5
1962,5/17/1986,13.4
1963,5/18/1986,10.9
1964,5/19/1986,12
1965,5/20/1986,12.1
1966,5/21/1986,10.4
1967,5/22/1986,10
1968,5/23/1986,9.6
1969,5/24/1986,11.3
1970,5/25/1986,8.5
1971,5/26/1986,6.3
1972,5/27/1986,8.2
1973,5/28/1986,10.7
1974,5/29/1986,10.3
1975,5/30/1986,9.5
1976,5/31/1986,10.9
1977,6/1/1986,10.9
1978,6/2/1986,4.3
1979,6/3/1986,5.2
1980,6/4/1986,11
1981,6/5/1986,11.6
1982,6/6/1986,10.6
1983,6/7/1986,9.4
1984,6/8/1986,10
1985,6/9/1986,9.6
1986,6/10/1986,9.5
1987,6/11/1986,9.7
1988,6/12/1986,9.6
1989,6/13/1986,7
1990,6/14/1986,7
1991,6/15/1986,6.8
1992,6/16/1986,6.9
1993,6/17/1986,8
1994,6/18/1986,7.6
1995,6/19/1986,8.6
1996,6/20/1986,5.7
1997,6/21/1986,5.5
1998,6/22/1986,5.7
1999,6/23/1986,5.7
2000,6/24/1986,6.6
2001,6/25/1986,6
2002,6/26/1986,6.9
2003,6/27/1986,7.7
2004,6/28/1986,8
2005,6/29/1986,3.9
2006,6/30/1986,0.8
2007,7/1/1986,2.8
2008,7/2/1986,8
2009,7/3/1986,9.8
2010,7/4/1986,11.4
2011,7/5/1986,8.6
2012,7/6/1986,5.2
2013,7/7/1986,6.6
2014,7/8/1986,5.7
2015,7/9/1986,4.6
2016,7/10/1986,5.8
2017,7/11/1986,7
2018,7/12/1986,4.8
2019,7/13/1986,4.4
2020,7/14/1986,4.4
2021,7/15/1986,7.9
2022,7/16/1986,10.6
2023,7/17/1986,5
2024,7/18/1986,7.6
2025,7/19/1986,9.2
2026,7/20/1986,9.7
2027,7/21/1986,8.8
2028,7/22/1986,6.8
2029,7/23/1986,9.4
2030,7/24/1986,11
2031,7/25/1986,2.5
2032,7/26/1986,2.1
2033,7/27/1986,5.4
2034,7/28/1986,6.2
2035,7/29/1986,7.8
2036,7/30/1986,7.4
2037,7/31/1986,9.3
2038,8/1/1986,9.3
2039,8/2/1986,9.5
2040,8/3/1986,8.5
2041,8/4/1986,10
2042,8/5/1986,7.7
2043,8/6/1986,9.3
2044,8/7/1986,9.1
2045,8/8/1986,3.5
2046,8/9/1986,3.6
2047,8/10/1986,2.5
2048,8/11/1986,1.7
2049,8/12/1986,2.7
2050,8/13/1986,2.9
2051,8/14/1986,5.3
2052,8/15/1986,7.7
2053,8/16/1986,9.1
2054,8/17/1986,9.4
2055,8/18/1986,7.3
2056,8/19/1986,8.4
2057,8/20/1986,9.2
2058,8/21/1986,6.6
2059,8/22/1986,9.7
2060,8/23/1986,12.4
2061,8/24/1986,10.2
2062,8/25/1986,5.9
2063,8/26/1986,7.1
2064,8/27/1986,7.5
2065,8/28/1986,9.7
2066,8/29/1986,12.2
2067,8/30/1986,5.6
2068,8/31/1986,5.4
2069,9/1/1986,8.3
2070,9/2/1986,10.6
2071,9/3/1986,9.1
2072,9/4/1986,11.3
2073,9/5/1986,10.9
2074,9/6/1986,8.9
2075,9/7/1986,6.3
2076,9/8/1986,9
2077,9/9/1986,6.1
2078,9/10/1986,9.1
2079,9/11/1986,9.6
2080,9/12/1986,6
2081,9/13/1986,10
2082,9/14/1986,11
2083,9/15/1986,6.2
2084,9/16/1986,8.3
2085,9/17/1986,11.3
2086,9/18/1986,11.3
2087,9/19/1986,6.7
2088,9/20/1986,6.6
2089,9/21/1986,11.4
2090,9/22/1986,6.9
2091,9/23/1986,10.6
2092,9/24/1986,8.6
2093,9/25/1986,11.3
2094,9/26/1986,12.5
2095,9/27/1986,9.9
2096,9/28/1986,6.9
2097,9/29/1986,5.5
2098,9/30/1986,7.8
2099,10/1/1986,11
2100,10/2/1986,16.2
2101,10/3/1986,9.9
2102,10/4/1986,8.7
2103,10/5/1986,10.5
2104,10/6/1986,12.2
2105,10/7/1986,10.6
2106,10/8/1986,8.3
2107,10/9/1986,5.5
2108,10/10/1986,9
2109,10/11/1986,6.4
2110,10/12/1986,7.2
2111,10/13/1986,12.9
2112,10/14/1986,12
2113,10/15/1986,7.3
2114,10/16/1986,9.7
2115,10/17/1986,8.4
2116,10/18/1986,14.7
2117,10/19/1986,9.5
2118,10/20/1986,7.9
2119,10/21/1986,6.8
2120,10/22/1986,12.6
2121,10/23/1986,5.2
2122,10/24/1986,7.5
2123,10/25/1986,8.7
2124,10/26/1986,7.6
2125,10/27/1986,9
2126,10/28/1986,7.2
2127,10/29/1986,10.7
2128,10/30/1986,13.1
2129,10/31/1986,13.9
2130,11/1/1986,10.8
2131,11/2/1986,10.4
2132,11/3/1986,9.1
2133,11/4/1986,16
2134,11/5/1986,21
2135,11/6/1986,16.2
2136,11/7/1986,8.6
2137,11/8/1986,9.2
2138,11/9/1986,12.5
2139,11/10/1986,9.7
2140,11/11/1986,12.5
2141,11/12/1986,10.3
2142,11/13/1986,12
2143,11/14/1986,11
2144,11/15/1986,14.8
2145,11/16/1986,15
2146,11/17/1986,15.3
2147,11/18/1986,10.3
2148,11/19/1986,10.7
2149,11/20/1986,10.5
2150,11/21/1986,8.9
2151,11/22/1986,8.1
2152,11/23/1986,11.5
2153,11/24/1986,12.8
2154,11/25/1986,9.1
2155,11/26/1986,14.6
2156,11/27/1986,11.6
2157,11/28/1986,11.2
2158,11/29/1986,12.6
2159,11/30/1986,7.5
2160,12/1/1986,11
2161,12/2/1986,14.5
2162,12/3/1986,18.5
2163,12/4/1986,15.4
2164,12/5/1986,13.1
2165,12/6/1986,16.3
2166,12/7/1986,20.2
2167,12/8/1986,11.5
2168,12/9/1986,12.4
2169,12/10/1986,10.9
2170,12/11/1986,12.7
2171,12/12/1986,12.2
2172,12/13/1986,12.4
2173,12/14/1986,9.8
2174,12/15/1986,8.5
2175,12/16/1986,14.7
2176,12/17/1986,12
2177,12/18/1986,10.3
2178,12/19/1986,11
2179,12/20/1986,10.2
2180,12/21/1986,12.6
2181,12/22/1986,11.6
2182,12/23/1986,9.7
2183,12/24/1986,13.4
2184,12/25/1986,10.5
2185,12/26/1986,14.7
2186,12/27/1986,14.6
2187,12/28/1986,14.2
2188,12/29/1986,13.2
2189,12/30/1986,11.7
2190,12/31/1986,17.2
2191,1/1/1987,12.3
2192,1/2/1987,13.8
2193,1/3/1987,15.3
2194,1/4/1987,15.6
2195,1/5/1987,16.2
2196,1/6/1987,16.3
2197,1/7/1987,16.8
2198,1/8/1987,11
2199,1/9/1987,8.5
2200,1/10/1987,13.2
2201,1/11/1987,13
2202,1/12/1987,12.4
2203,1/13/1987,13
2204,1/14/1987,16.6
2205,1/15/1987,12
2206,1/16/1987,12.4
2207,1/17/1987,15
2208,1/18/1987,11.8
2209,1/19/1987,11.6
2210,1/20/1987,12.2
2211,1/21/1987,13.7
2212,1/22/1987,11.2
2213,1/23/1987,12.4
2214,1/24/1987,11.5
2215,1/25/1987,13.8
2216,1/26/1987,15.7
2217,1/27/1987,12.9
2218,1/28/1987,11.5
2219,1/29/1987,11
2220,1/30/1987,12.7
2221,1/31/1987,14.9
2222,2/1/1987,16.5
2223,2/2/1987,12.8
2224,2/3/1987,12.7
2225,2/4/1987,12.7
2226,2/5/1987,11.6
2227,2/6/1987,13.3
2228,2/7/1987,15.2
2229,2/8/1987,16.4
2230,2/9/1987,11.9
2231,2/10/1987,15.1
2232,2/11/1987,10.6
2233,2/12/1987,13.6
2234,2/13/1987,12.1
2235,2/14/1987,16
2236,2/15/1987,16.8
2237,2/16/1987,16.6
2238,2/17/1987,15.6
2239,2/18/1987,15.2
2240,2/19/1987,17.7
2241,2/20/1987,21
2242,2/21/1987,13.4
2243,2/22/1987,10.5
2244,2/23/1987,9.5
2245,2/24/1987,12
2246,2/25/1987,10.4
2247,2/26/1987,11.5
2248,2/27/1987,13.2
2249,2/28/1987,15
2250,3/1/1987,14.1
2251,3/2/1987,12.4
2252,3/3/1987,13.4
2253,3/4/1987,12.5
2254,3/5/1987,14.3
2255,3/6/1987,17.6
2256,3/7/1987,10.4
2257,3/8/1987,9.9
2258,3/9/1987,10.2
2259,3/10/1987,11.3
2260,3/11/1987,9.5
2261,3/12/1987,11.8
2262,3/13/1987,11.5
2263,3/14/1987,10.5
2264,3/15/1987,10.8
2265,3/16/1987,13
2266,3/17/1987,18.5
2267,3/18/1987,18.7
2268,3/19/1987,15
2269,3/20/1987,13
2270,3/21/1987,11.3
2271,3/22/1987,13
2272,3/23/1987,13.3
2273,3/24/1987,11
2274,3/25/1987,10.3
2275,3/26/1987,13
2276,3/27/1987,12.3
2277,3/28/1987,15.6
2278,3/29/1987,10.2
2279,3/30/1987,10.8
2280,3/31/1987,12
2281,4/1/1987,13.3
2282,4/2/1987,11.7
2283,4/3/1987,12.5
2284,4/4/1987,13.7
2285,4/5/1987,14.9
2286,4/6/1987,20.2
2287,4/7/1987,16.3
2288,4/8/1987,13.9
2289,4/9/1987,10.1
2290,4/10/1987,7.3
2291,4/11/1987,14
2292,4/12/1987,17.7
2293,4/13/1987,16.3
2294,4/14/1987,10.6
2295,4/15/1987,9.7
2296,4/16/1987,7.8
2297,4/17/1987,10.4
2298,4/18/1987,10.4
2299,4/19/1987,14.1
2300,4/20/1987,7.1
2301,4/21/1987,8.1
2302,4/22/1987,7.8
2303,4/23/1987,10.6
2304,4/24/1987,9.1
2305,4/25/1987,9
2306,4/26/1987,11.9
2307,4/27/1987,17.1
2308,4/28/1987,16.8
2309,4/29/1987,13.5
2310,4/30/1987,11.6
2311,5/1/1987,7
2312,5/2/1987,9.7
2313,5/3/1987,9.9
2314,5/4/1987,11.2
2315,5/5/1987,11.3
2316,5/6/1987,11.8
2317,5/7/1987,9.9
2318,5/8/1987,7.1
2319,5/9/1987,9.6
2320,5/10/1987,9.8
2321,5/11/1987,10.6
2322,5/12/1987,12.8
2323,5/13/1987,16.5
2324,5/14/1987,11.7
2325,5/15/1987,12.3
2326,5/16/1987,12.2
2327,5/17/1987,11.8
2328,5/18/1987,10.7
2329,5/19/1987,10.2
2330,5/20/1987,10
2331,5/21/1987,8.3
2332,5/22/1987,6.6
2333,5/23/1987,9.5
2334,5/24/1987,12.3
2335,5/25/1987,7.6
2336,5/26/1987,9.3
2337,5/27/1987,5
2338,5/28/1987,4.3
2339,5/29/1987,6.4
2340,5/30/1987,10.8
2341,5/31/1987,7.8
2342,6/1/1987,8.5
2343,6/2/1987,9.7
2344,6/3/1987,10
2345,6/4/1987,11
2346,6/5/1987,10.2
2347,6/6/1987,6.6
2348,6/7/1987,6.1
2349,6/8/1987,5.9
2350,6/9/1987,8.9
2351,6/10/1987,13
2352,6/11/1987,12.6
2353,6/12/1987,5.4
2354,6/13/1987,6
2355,6/14/1987,7.8
2356,6/15/1987,9
2357,6/16/1987,4.2
2358,6/17/1987,3
2359,6/18/1987,4.5
2360,6/19/1987,6.2
2361,6/20/1987,11.9
2362,6/21/1987,11.8
2363,6/22/1987,9.4
2364,6/23/1987,9.6
2365,6/24/1987,9.4
2366,6/25/1987,7
2367,6/26/1987,8.9
2368,6/27/1987,9.3
2369,6/28/1987,6.8
2370,6/29/1987,7.5
2371,6/30/1987,8
2372,7/1/1987,8.3
2373,7/2/1987,2.7
2374,7/3/1987,3.9
2375,7/4/1987,4.1
2376,7/5/1987,5
2377,7/6/1987,5.8
2378,7/7/1987,4.4
2379,7/8/1987,4.1
2380,7/9/1987,5.8
2381,7/10/1987,9.1
2382,7/11/1987,7.9
2383,7/12/1987,5
2384,7/13/1987,2.8
2385,7/14/1987,4.7
2386,7/15/1987,8.9
2387,7/16/1987,5.4
2388,7/17/1987,7.1
2389,7/18/1987,9
2390,7/19/1987,9.4
2391,7/20/1987,6.3
2392,7/21/1987,7
2393,7/22/1987,6.4
2394,7/23/1987,6.7
2395,7/24/1987,1.5
2396,7/25/1987,2.9
2397,7/26/1987,4.8
2398,7/27/1987,6.3
2399,7/28/1987,5.7
2400,7/29/1987,7
2401,7/30/1987,8.8
2402,7/31/1987,8.7
2403,8/1/1987,9
2404,8/2/1987,9.6
2405,8/3/1987,8
2406,8/4/1987,8.4
2407,8/5/1987,8.1
2408,8/6/1987,9
2409,8/7/1987,5.3
2410,8/8/1987,8.9
2411,8/9/1987,8.7
2412,8/10/1987,4.9
2413,8/11/1987,7
2414,8/12/1987,7.5
2415,8/13/1987,7
2416,8/14/1987,9.1
2417,8/15/1987,11.8
2418,8/16/1987,9.9
2419,8/17/1987,5.6
2420,8/18/1987,4.2
2421,8/19/1987,4.3
2422,8/20/1987,8
2423,8/21/1987,5.1
2424,8/22/1987,9.4
2425,8/23/1987,9.1
2426,8/24/1987,9.7
2427,8/25/1987,10.6
2428,8/26/1987,8.6
2429,8/27/1987,10.1
2430,8/28/1987,11
2431,8/29/1987,9.7
2432,8/30/1987,5
2433,8/31/1987,6.1
2434,9/1/1987,5.4
2435,9/2/1987,5.8
2436,9/3/1987,7.3
2437,9/4/1987,6.3
2438,9/5/1987,4.8
2439,9/6/1987,7.6
2440,9/7/1987,8.1
2441,9/8/1987,9.5
2442,9/9/1987,10.3
2443,9/10/1987,7
2444,9/11/1987,9
2445,9/12/1987,10.2
2446,9/13/1987,6.8
2447,9/14/1987,9.3
2448,9/15/1987,9.8
2449,9/16/1987,10.7
2450,9/17/1987,7.8
2451,9/18/1987,9.2
2452,9/19/1987,15
2453,9/20/1987,7.8
2454,9/21/1987,5.3
2455,9/22/1987,9.5
2456,9/23/1987,7.6
2457,9/24/1987,14
2458,9/25/1987,14.9
2459,9/26/1987,14.9
2460,9/27/1987,19.2
2461,9/28/1987,17
2462,9/29/1987,13
2463,9/30/1987,11.2
2464,10/1/1987,9.5
2465,10/2/1987,10.3
2466,10/3/1987,9.3
2467,10/4/1987,11.3
2468,10/5/1987,6.5
2469,10/6/1987,12
2470,10/7/1987,8.3
2471,10/8/1987,8.7
2472,10/9/1987,8.7
2473,10/10/1987,10.2
2474,10/11/1987,6.9
2475,10/12/1987,4.9
2476,10/13/1987,10
2477,10/14/1987,7.6
2478,10/15/1987,14.5
2479,10/16/1987,13.2
2480,10/17/1987,9.9
2481,10/18/1987,10.1
2482,10/19/1987,11.3
2483,10/20/1987,10.4
2484,10/21/1987,10.9
2485,10/22/1987,9.2
2486,10/23/1987,10.5
2487,10/24/1987,11.4
2488,10/25/1987,13.5
2489,10/26/1987,9.8
2490,10/27/1987,13.1
2491,10/28/1987,9.7
2492,10/29/1987,11.4
2493,10/30/1987,9.9
2494,10/31/1987,14.4
2495,11/1/1987,19
2496,11/2/1987,23
2497,11/3/1987,15.4
2498,11/4/1987,9.6
2499,11/5/1987,10.8
2500,11/6/1987,12.1
2501,11/7/1987,11
2502,11/8/1987,12.6
2503,11/9/1987,14.7
2504,11/10/1987,11.1
2505,11/11/1987,10.1
2506,11/12/1987,11.4
2507,11/13/1987,13
2508,11/14/1987,11.9
2509,11/15/1987,9.5
2510,11/16/1987,13.5
2511,11/17/1987,15.2
2512,11/18/1987,18.4
2513,11/19/1987,24.1
2514,11/20/1987,14.1
2515,11/21/1987,10.7
2516,11/22/1987,8.7
2517,11/23/1987,13.3
2518,11/24/1987,11.6
2519,11/25/1987,9.9
2520,11/26/1987,10.8
2521,11/27/1987,11.5
2522,11/28/1987,10
2523,11/29/1987,13.9
2524,11/30/1987,13.6
2525,12/1/1987,11.9
2526,12/2/1987,11.1
2527,12/3/1987,8.2
2528,12/4/1987,9.4
2529,12/5/1987,12.7
2530,12/6/1987,11.6
2531,12/7/1987,11
2532,12/8/1987,11.3
2533,12/9/1987,13.4
2534,12/10/1987,14.9
2535,12/11/1987,15.2
2536,12/12/1987,13.9
2537,12/13/1987,15
2538,12/14/1987,16.2
2539,12/15/1987,17.7
2540,12/16/1987,20.5
2541,12/17/1987,14.7
2542,12/18/1987,12.5
2543,12/19/1987,10.9
2544,12/20/1987,12.8
2545,12/21/1987,12.7
2546,12/22/1987,11.2
2547,12/23/1987,11.4
2548,12/24/1987,11.2
2549,12/25/1987,12.1
2550,12/26/1987,12.7
2551,12/27/1987,16.2
2552,12/28/1987,14.2
2553,12/29/1987,14.3
2554,12/30/1987,13.3
2555,12/31/1987,16.7
2556,1/1/1988,15.3
2557,1/2/1988,14.3
2558,1/3/1988,13.5
2559,1/4/1988,15
2560,1/5/1988,13.6
2561,1/6/1988,15.2
2562,1/7/1988,17
2563,1/8/1988,18.7
2564,1/9/1988,16.5
2565,1/10/1988,17.4
2566,1/11/1988,18.3
2567,1/12/1988,18.3
2568,1/13/1988,22.4
2569,1/14/1988,21.4
2570,1/15/1988,20.9
2571,1/16/1988,17.6
2572,1/17/1988,15.5
2573,1/18/1988,16.6
2574,1/19/1988,16.2
2575,1/20/1988,15.6
2576,1/21/1988,14.5
2577,1/22/1988,14
2578,1/23/1988,15.6
2579,1/24/1988,12.3
2580,1/25/1988,11.6
2581,1/26/1988,12.6
2582,1/27/1988,14.9
2583,1/28/1988,17.3
2584,1/29/1988,21.4
2585,1/30/1988,23.4
2586,1/31/1988,14.4
2587,2/1/1988,14.1
2588,2/2/1988,15
2589,2/3/1988,14.5
2590,2/4/1988,15.1
2591,2/5/1988,13.9
2592,2/6/1988,13.4
2593,2/7/1988,9.2
2594,2/8/1988,12.5
2595,2/9/1988,15.1
2596,2/10/1988,12.1
2597,2/11/1988,14.5
2598,2/12/1988,16.3
2599,2/13/1988,16.5
2600,2/14/1988,14.9
2601,2/15/1988,13.2
2602,2/16/1988,11.8
2603,2/17/1988,13.6
2604,2/18/1988,16.2
2605,2/19/1988,14.1
2606,2/20/1988,13.5
2607,2/21/1988,15
2608,2/22/1988,14.8
2609,2/23/1988,16.2
2610,2/24/1988,16.2
2611,2/25/1988,13.3
2612,2/26/1988,15.3
2613,2/27/1988,18.4
2614,2/28/1988,16.2
2615,2/29/1988,16.3
2616,3/1/1988,12.4
2617,3/2/1988,15.6
2618,3/3/1988,14.9
2619,3/4/1988,14.8
2620,3/5/1988,12.7
2621,3/6/1988,14.2
2622,3/7/1988,16.8
2623,3/8/1988,16.7
2624,3/9/1988,16.2
2625,3/10/1988,14.5
2626,3/11/1988,10
2627,3/12/1988,12.6
2628,3/13/1988,11.9
2629,3/14/1988,11.8
2630,3/15/1988,13.4
2631,3/16/1988,14.5
2632,3/17/1988,15.7
2633,3/18/1988,15.3
2634,3/19/1988,13.9
2635,3/20/1988,13.7
2636,3/21/1988,15.1
2637,3/22/1988,15.6
2638,3/23/1988,14.4
2639,3/24/1988,13.9
2640,3/25/1988,16.2
2641,3/26/1988,16.7
2642,3/27/1988,15.5
2643,3/28/1988,16.4
2644,3/29/1988,17.5
2645,3/30/1988,18.2
2646,3/31/1988,16.1
2647,4/1/1988,16.5
2648,4/2/1988,14.6
2649,4/3/1988,16.4
2650,4/4/1988,13.6
2651,4/5/1988,15.9
2652,4/6/1988,11.9
2653,4/7/1988,14.7
2654,4/8/1988,9.4
2655,4/9/1988,6.6
2656,4/10/1988,7.9
2657,4/11/1988,11
2658,4/12/1988,15.7
2659,4/13/1988,15.2
2660,4/14/1988,15.9
2661,4/15/1988,10.6
2662,4/16/1988,8.3
2663,4/17/1988,8.6
2664,4/18/1988,12.7
2665,4/19/1988,10.5
2666,4/20/1988,12
2667,4/21/1988,11.1
2668,4/22/1988,13
2669,4/23/1988,12.4
2670,4/24/1988,13.3
2671,4/25/1988,15.9
2672,4/26/1988,12
2673,4/27/1988,13.7
2674,4/28/1988,17.6
2675,4/29/1988,14.3
2676,4/30/1988,13.7
2677,5/1/1988,15.2
2678,5/2/1988,14.5
2679,5/3/1988,14.9
2680,5/4/1988,15.5
2681,5/5/1988,16.4
2682,5/6/1988,14.5
2683,5/7/1988,12.6
2684,5/8/1988,13.6
2685,5/9/1988,11.2
2686,5/10/1988,11
2687,5/11/1988,12
2688,5/12/1988,6.8
2689,5/13/1988,10.6
2690,5/14/1988,13.1
2691,5/15/1988,13.5
2692,5/16/1988,11.7
2693,5/17/1988,13.2
2694,5/18/1988,12
2695,5/19/1988,10.4
2696,5/20/1988,10
2697,5/21/1988,8.2
2698,5/22/1988,9.4
2699,5/23/1988,10.3
2700,5/24/1988,8.1
2701,5/25/1988,8.7
2702,5/26/1988,12.6
2703,5/27/1988,10.9
2704,5/28/1988,8.7
2705,5/29/1988,9.3
2706,5/30/1988,6.3
2707,5/31/1988,7.8
2708,6/1/1988,10
2709,6/2/1988,11
2710,6/3/1988,11.1
2711,6/4/1988,12.6
2712,6/5/1988,10.2
2713,6/6/1988,11.1
2714,6/7/1988,8.7
2715,6/8/1988,9.5
2716,6/9/1988,9.7
2717,6/10/1988,8.2
2718,6/11/1988,5
2719,6/12/1988,6.5
2720,6/13/1988,12.1
2721,6/14/1988,8.9
2722,6/15/1988,6.1
2723,6/16/1988,2.8
2724,6/17/1988,3.7
2725,6/18/1988,6.8
2726,6/19/1988,6.6
2727,6/20/1988,7
2728,6/21/1988,7.3
2729,6/22/1988,7.9
2730,6/23/1988,10.6
2731,6/24/1988,8.1
2732,6/25/1988,6.7
2733,6/26/1988,8
2734,6/27/1988,10
2735,6/28/1988,6.7
2736,6/29/1988,9.4
2737,6/30/1988,9.3
2738,7/1/1988,6
2739,7/2/1988,5.8
2740,7/3/1988,4.9
2741,7/4/1988,5
2742,7/5/1988,8.4
2743,7/6/1988,12.3
2744,7/7/1988,13
2745,7/8/1988,11.4
2746,7/9/1988,6.8
2747,7/10/1988,7.6
2748,7/11/1988,12.4
2749,7/12/1988,7.1
2750,7/13/1988,7.5
2751,7/14/1988,10
2752,7/15/1988,5.3
2753,7/16/1988,6.3
2754,7/17/1988,8
2755,7/18/1988,8.3
